bruises,cap-color,cap-shape,cap-surface,class,gill-attachment,gill-color,gill-size,gill-spacing,habitat,odor,population,ring-number,ring-type,spore-print-color,stalk-color-above-ring,stalk-color-below-ring,stalk-root,stalk-shape,stalk-surface-above-ring,stalk-surface-below-ring,veil-color
t,w,x,s,p,f,w,n,c,g,p,s,o,p,n,w,w,e,e,s,s,w
f,g,x,f,e,f,p,b,w,g,n,s,o,e,n,w,w,e,t,s,s,w
t,g,f,f,e,f,n,b,c,d,n,v,o,p,n,w,g,b,t,s,s,w
f,w,f,f,e,f,n,b,w,g,n,s,o,e,k,w,w,e,t,f,f,w
f,n,f,f,e,f,h,b,w,g,n,a,o,e,n,w,w,e,t,f,f,w
t,w,b,y,e,f,w,b,c,g,l,s,o,p,k,w,w,c,e,s,s,w
t,n,f,y,p,f,w,n,c,u,p,v,o,p,n,w,w,e,e,s,s,w
f,n,f,f,e,f,h,b,w,g,n,s,o,e,n,w,w,e,t,f,s,w
t,w,b,s,e,f,k,b,c,m,l,s,o,p,k,w,w,c,e,s,s,w
f,g,x,f,e,f,n,b,w,g,n,a,o,e,n,w,w,e,t,s,f,w
t,w,x,s,p,f,w,n,c,u,p,v,o,p,k,w,w,e,e,s,s,w
f,w,x,f,e,f,n,b,w,g,n,s,o,e,k,w,w,e,t,f,f,w
t,w,f,f,e,f,n,n,w,d,l,v,o,p,u,w,w,b,t,s,s,w
t,n,x,y,e,f,n,b,c,d,n,v,o,p,k,p,p,b,t,s,s,w
f,n,f,f,e,f,n,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w
f,n,x,f,e,f,n,b,w,g,n,a,o,e,k,w,w,e,t,f,f,w
t,n,x,f,e,f,n,b,c,d,n,y,o,p,n,p,g,b,t,s,s,w
t,n,x,f,e,f,n,b,c,d,n,v,o,p,k,g,p,b,t,s,s,w
t,y,x,y,e,f,k,b,c,m,l,n,o,p,n,w,w,c,e,s,s,w
f,w,f,f,e,f,h,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w
f,g,f,s,e,f,h,b,w,g,n,a,o,e,n,w,w,e,t,s,f,w
t,y,b,s,e,f,n,b,c,g,l,s,o,p,k,w,w,c,e,s,s,w
t,w,x,y,p,f,w,n,c,u,p,s,o,p,n,w,w,e,e,s,s,w
t,n,f,s,p,f,w,n,c,g,p,s,o,p,k,w,w,e,e,s,s,w
f,w,x,f,e,f,k,b,w,g,n,s,o,e,k,w,w,e,t,s,f,w
f,n,f,f,e,f,n,b,w,g,n,s,o,e,n,w,w,e,t,f,s,w
t,n,x,f,e,f,n,b,c,d,n,y,o,p,k,w,p,b,t,s,s,w
t,n,x,f,e,f,n,b,c,d,n,v,o,p,k,p,w,b,t,s,s,w
f,g,f,s,e,f,k,b,w,g,n,s,o,e,k,w,w,e,t,f,f,w
f,g,f,s,e,f,n,b,w,g,n,s,o,e,k,w,w,e,t,s,s,w
t,n,f,f,e,f,n,b,c,d,n,v,o,p,k,p,w,b,t,s,s,w
t,n,x,f,e,f,n,b,c,d,n,y,o,p,k,p,p,b,t,s,s,w
t,y,x,y,e,f,k,b,c,g,l,s,o,p,n,w,w,c,e,s,s,w
f,g,f,f,e,f,p,b,w,g,n,a,o,e,k,w,w,e,t,f,f,w
t,y,x,s,e,f,g,b,c,m,l,s,o,p,k,w,w,c,e,s,s,w
t,n,f,f,e,f,u,b,c,d,n,y,o,p,n,p,p,b,t,s,s,w
f,g,f,f,e,f,h,b,w,g,n,s,o,e,k,w,w,e,t,s,s,w
f,n,x,f,e,f,k,b,w,g,n,s,o,e,n,w,w,e,t,s,s,w
f,g,x,s,e,f,p,b,w,g,n,s,o,e,k,w,w,e,t,f,f,w
f,n,x,s,e,f,k,b,w,g,n,s,o,e,k,w,w,e,t,f,f,w
t,n,f,f,e,f,u,b,c,d,n,y,o,p,k,p,w,b,t,s,s,w
f,g,x,f,e,f,n,b,w,g,n,s,o,e,k,w,w,e,t,s,f,w
t,y,x,s,e,f,n,b,c,m,l,n,o,p,k,w,w,c,e,s,s,w
t,w,b,y,e,f,n,b,c,g,l,n,o,p,k,w,w,c,e,s,s,w
f,w,f,f,e,f,n,b,w,g,n,a,o,e,k,w,w,e,t,f,s,w
f,w,x,s,e,f,n,b,w,g,n,a,o,e,n,w,w,e,t,s,f,w
f,n,f,f,e,f,n,n,c,u,n,v,o,p,k,w,w,e,e,s,s,w
f,n,x,s,e,f,p,b,w,g,n,s,o,e,n,w,w,e,t,f,s,w
f,w,f,s,e,f,k,b,w,g,n,s,o,e,k,w,w,e,t,s,f,w
t,w,x,s,p,f,n,n,c,u,p,s,o,p,k,w,w,e,e,s,s,w
f,w,x,f,e,f,n,b,w,g,n,s,o,e,n,w,w,e,t,f,f,w
f,g,x,s,e,f,p,b,w,g,n,a,o,e,k,w,w,e,t,s,f,w
f,w,f,s,e,f,n,b,w,g,n,a,o,e,k,w,w,e,t,f,f,w
t,y,x,y,e,f,n,b,c,g,l,n,o,p,n,w,w,c,e,s,s,w
t,y,x,y,e,f,n,b,c,m,l,s,o,p,n,w,w,c,e,s,s,w
f,g,x,s,e,f,k,b,w,g,n,a,o,e,k,w,w,e,t,s,f,w
t,w,b,s,e,f,w,b,c,m,l,n,o,p,n,w,w,c,e,s,s,w
t,w,f,s,e,f,w,n,w,d,a,v,o,p,u,w,w,b,t,s,s,w
f,w,x,s,e,f,k,b,w,g,n,a,o,e,n,w,w,e,t,f,s,w
f,w,f,f,e,f,p,b,w,g,n,s,o,e,n,w,w,e,t,f,s,w
t,w,x,s,p,f,w,n,c,g,p,v,o,p,k,w,w,e,e,s,s,w
f,n,x,f,e,f,k,b,w,g,n,a,o,e,n,w,w,e,t,s,s,w
t,n,f,y,e,f,p,b,c,g,l,y,o,p,n,w,w,r,e,s,y,w
t,n,x,y,e,f,p,b,c,g,l,y,o,p,n,w,w,r,e,s,y,w
f,n,f,s,e,f,k,b,w,g,n,s,o,e,n,w,w,e,t,s,s,w
t,w,f,y,p,f,p,n,c,u,p,v,o,p,k,w,w,e,e,s,s,w
f,g,x,s,e,f,p,b,w,g,n,a,o,e,n,w,w,e,t,s,f,w
t,g,x,f,e,f,n,b,c,d,n,y,o,p,k,p,p,b,t,s,s,w
t,w,x,s,e,f,k,b,c,g,l,s,o,p,n,w,w,c,e,s,s,w
t,w,x,y,e,f,g,b,c,m,a,s,o,p,n,w,w,c,e,s,s,w
f,w,x,s,e,f,k,b,w,g,n,s,o,e,k,w,w,e,t,s,s,w
t,y,f,y,e,f,p,b,c,p,a,s,o,p,n,w,w,r,e,s,y,w
f,g,f,f,e,f,h,b,w,g,n,s,o,e,k,w,w,e,t,f,f,w
f,n,f,s,e,f,n,b,w,g,n,s,o,e,k,w,w,e,t,s,f,w
